Make,Colour,Odometer (KM),Doors,Price,MadeIn
Toyota,White,1500430,4,"$4,000.00",China
Honda,Red,878990,4,"$5,000.00",China
Toyota,Blue,325490,3,"$7,000.00",China
BMW,Black,111790,5,"$22,000.00",China
Nissan,White,2130950,4,"$3,500.00",China
Toyota,Green,992130,4,"$4,500.00",China
Honda,Blue,456980,4,"$7,500.00",China
Honda,Blue,547380,4,"$7,000.00",China
Toyota,White,600000,4,"$6,250.00",China
Nissan,White,316000,4,"$9,700.00",China
Chevrolet,Yellow,0,2,$14000,China
Chevrolet,Yellow,0,2,$14000,Ecuador
